route_id,distance,trip_id,name
594,11.558830451146212,0003959412023091120240611,5
594,11.558830451146212,0003959422023091120240611,5
594,11.558830451146212,0003959432023091120240611,5
594,11.558830451146212,0003959442023091120240611,5
594,11.558830451146212,0003959452023091120240611,5
594,1.3006676212303805,0003959462023091120240611,5
594,7.90450779950654,0003959472023091120240611,5
594,11.558830451146212,0003959482023091120240611,5
594,11.558830451146212,0003959492023091120240611,5
594,11.558830451146212,0003959502023091120240611,5
594,11.558830451146212,0003959512023091120240611,5
594,11.558830451146212,0003959522023091120240611,5
594,11.558830451146212,0003959532023091120240611,5
594,11.558830451146212,0003959542023091120240611,5
594,13.204100017207063,0003959552023091120240611,5
594,11.558830451146212,0003959562023091120240611,5
594,10.22798229121862,0003959572023091120240611,5
594,10.22798229121862,0003959582023091120240611,5
594,10.22798229121862,0003959592023091120240611,5
594,10.22798229121862,0003959602023091120240611,5
594,10.22798229121862,0003959612023091120240611,5
594,10.22798229121862,0003959622023091120240611,5
594,10.22798229121862,0003959632023091120240611,5
594,10.22798229121862,0003959642023091120240611,5
594,10.22798229121862,0003959652023091120240611,5
594,10.22798229121862,0003959662023091120240611,5
594,10.22798229121862,0003959672023091120240611,5
594,10.22798229121862,0003959682023091120240611,5
594,10.22798229121862,0003959692023091120240611,5
594,10.22798229121862,0003959702023091120240611,5
594,10.22798229121862,0003959712023091120240611,5
594,10.22798229121862,0003959722023091120240611,5
594,10.22798229121862,0003959732023091120240611,5
594,10.22798229121862,0003959742023091120240611,5
594,10.22798229121862,0003959752023091120240611,5
594,10.22798229121862,0003959762023091120240611,5
594,11.839359577005979,0003959772023091120240611,5
594,10.22798229121862,0003959782023091120240611,5
594,4.72957343681452,0003959792023091120240611,5
594,8.610266852471591,0003959802023091120240611,5
590,15.076143543272341,0003959812023091120240611,3
590,10.716498916153707,0003959822023091120240611,3
590,21.039336640460178,0003959832023091120240611,3
578,13.177367844150986,0003959952023091120240611,1
512,19.74079619568975,0003959962023091120240611,7
580,6.504311708564014,0003959972023091120240611,6
580,5.954962638641135,0003959982023091120240611,6
543,2.4676161135405867,0003988352023091120240611,17
543,2.4676161135405867,0003988362023091120240611,17
400,8.594295448800244,0003988372023091120240611,5
400,8.594295448800244,0003988382023091120240611,5
400,8.594295448800244,0003988392023091120240611,5
406,7.778620114630478,0003988402023091120240611,9
406,7.778620114630478,0003988412023091120240611,9
406,6.9280817505482775,0003988422023091120240611,9
539,15.32187129852006,0003988432023091120240611,4
539,13.861331839190647,0003988442023091120240611,4
406,7.778620114630478,0003988452023091120240611,9
400,8.594295448800244,0003988462023091120240611,5
406,8.173139912217861,0003988472023091120240611,9
404,12.997562803737587,0003988482023091120240611,8
408,4.831162794882017,0003988492023091120240611,10
400,9.174830263219215,0003988502023091120240611,5
400,8.594295448800244,0003988512023091120240611,5
400,9.174830263219215,0003988522023091120240611,5
539,4.130104687107247,0003988532023091120240611,4
539,15.32187129852006,0003988542023091120240611,4
396,6.441099626829909,0003988982023091120240611,3
396,10.036989064754104,0003988992023091120240611,3
400,8.594295448800244,0003989002023091120240611,5
400,8.594295448800244,0003989012023091120240611,5
400,8.594295448800244,0003989022023091120240611,5
400,8.594295448800244,0003989032023091120240611,5
400,8.594295448800244,0003989042023091120240611,5
400,8.594295448800244,0003989052023091120240611,5
400,8.594295448800244,0003989062023091120240611,5
400,8.594295448800244,0003989072023091120240611,5
400,8.594295448800244,0003989082023091120240611,5
400,8.594295448800244,0003989092023091120240611,5
400,8.594295448800244,0003989102023091120240611,5
400,8.594295448800244,0003989112023091120240611,5
400,8.594295448800244,0003989122023091120240611,5
400,8.594295448800244,0003989132023091120240611,5
400,8.594295448800244,0003989142023091120240611,5
400,8.594295448800244,0003989152023091120240611,5
400,8.594295448800244,0003989162023091120240611,5
400,8.594295448800244,0003989172023091120240611,5
400,8.594295448800244,0003989182023091120240611,5
400,8.594295448800244,0003989192023091120240611,5
400,8.594295448800244,0003989202023091120240611,5
400,8.594295448800244,0003989212023091120240611,5
400,8.594295448800244,0003989222023091120240611,5
400,8.594295448800244,0003989232023091120240611,5
400,8.594295448800244,0003989242023091120240611,5
400,8.594295448800244,0003989252023091120240611,5
400,8.594295448800244,0003989262023091120240611,5
400,8.594295448800244,0003989272023091120240611,5
400,8.594295448800244,0003989282023091120240611,5
400,8.594295448800244,0003989292023091120240611,5
400,8.594295448800244,0003989302023091120240611,5
400,8.594295448800244,0003989312023091120240611,5
400,8.594295448800244,0003989322023091120240611,5
400,8.594295448800244,0003989332023091120240611,5
400,8.594295448800244,0003989342023091120240611,5
400,8.594295448800244,0003989352023091120240611,5
400,8.594295448800244,0003989362023091120240611,5
400,6.618895263415882,0003989372023091120240611,5
400,9.174830263219215,0003989382023091120240611,5
400,9.174830263219215,0003989392023091120240611,5
400,9.174830263219215,0003989402023091120240611,5
400,9.174830263219215,0003989412023091120240611,5
400,9.174830263219215,0003989422023091120240611,5
400,9.174830263219215,0003989432023091120240611,5
400,9.174830263219215,0003989442023091120240611,5
400,9.174830263219215,0003989452023091120240611,5
400,9.174830263219215,0003989462023091120240611,5
400,9.174830263219215,0003989472023091120240611,5
400,9.174830263219215,0003989482023091120240611,5
400,9.174830263219215,0003989492023091120240611,5
400,9.174830263219215,0003989502023091120240611,5
400,9.174830263219215,0003989512023091120240611,5
400,9.174830263219215,0003989522023091120240611,5
400,9.174830263219215,0003989532023091120240611,5
400,9.174830263219215,0003989542023091120240611,5
400,9.174830263219215,0003989552023091120240611,5
400,9.174830263219215,0003989562023091120240611,5
400,9.174830263219215,0003989572023091120240611,5
400,9.174830263219215,0003989582023091120240611,5
400,9.174830263219215,0003989592023091120240611,5
400,9.174830263219215,0003989602023091120240611,5
400,9.174830263219215,0003989612023091120240611,5
400,9.174830263219215,0003989622023091120240611,5
400,9.174830263219215,0003989632023091120240611,5
400,9.174830263219215,0003989642023091120240611,5
400,9.174830263219215,0003989652023091120240611,5
400,9.174830263219215,0003989662023091120240611,5
400,9.174830263219215,0003989672023091120240611,5
400,9.174830263219215,0003989682023091120240611,5
400,9.174830263219215,0003989692023091120240611,5
400,9.174830263219215,0003989702023091120240611,5
400,9.174830263219215,0003989712023091120240611,5
400,9.174830263219215,0003989722023091120240611,5
400,9.174830263219215,0003989732023091120240611,5
400,9.174830263219215,0003989742023091120240611,5
541,7.32355610974287,0003989752023091120240611,6
402,9.024781975746675,0003989762023091120240611,7
402,9.024781975746675,0003989772023091120240611,7
402,9.024781975746675,0003989782023091120240611,7
406,7.778620114630478,0003989792023091120240611,9
406,7.778620114630478,0003989802023091120240611,9
406,7.778620114630478,0003989812023091120240611,9
406,7.778620114630478,0003989822023091120240611,9
406,7.778620114630478,0003989832023091120240611,9
406,7.778620114630478,0003989842023091120240611,9
406,7.778620114630478,0003989852023091120240611,9
406,7.778620114630478,0003989862023091120240611,9
406,7.778620114630478,0003989872023091120240611,9
406,7.778620114630478,0003989882023091120240611,9
406,7.778620114630478,0003989892023091120240611,9
406,7.778620114630478,0003989902023091120240611,9
406,7.778620114630478,0003989912023091120240611,9
406,7.778620114630478,0003989922023091120240611,9
406,7.778620114630478,0003989932023091120240611,9
406,7.778620114630478,0003989942023091120240611,9
406,7.778620114630478,0003989952023091120240611,9
406,7.778620114630478,0003989962023091120240611,9
406,7.778620114630478,0003989972023091120240611,9
406,7.778620114630478,0003989982023091120240611,9
406,7.778620114630478,0003989992023091120240611,9
406,7.778620114630478,0003990002023091120240611,9
406,7.778620114630478,0003990012023091120240611,9
406,7.778620114630478,0003990022023091120240611,9
406,7.778620114630478,0003990032023091120240611,9
406,7.778620114630478,0003990042023091120240611,9
406,7.778620114630478,0003990052023091120240611,9
406,7.778620114630478,0003990062023091120240611,9
406,7.778620114630478,0003990072023091120240611,9
406,7.778620114630478,0003990082023091120240611,9
406,7.778620114630478,0003990092023091120240611,9
406,7.778620114630478,0003990102023091120240611,9
406,7.778620114630478,0003990112023091120240611,9
406,7.778620114630478,0003990122023091120240611,9
406,7.778620114630478,0003990132023091120240611,9
406,7.778620114630478,0003990142023091120240611,9
406,7.778620114630478,0003990152023091120240611,9
406,7.778620114630478,0003990162023091120240611,9
406,7.778620114630478,0003990172023091120240611,9
406,7.778620114630478,0003990182023091120240611,9
406,7.778620114630478,0003990192023091120240611,9
406,7.778620114630478,0003990202023091120240611,9
408,9.55160724398516,0003990322023091120240611,10
408,12.002659283311361,0003990332023091120240611,10
408,8.593112599269887,0003990412023091120240611,10
408,8.593112599269887,0003990422023091120240611,10
408,8.593112599269887,0003990452023091120240611,10
408,7.302870008128969,0003990512023091120240611,10
543,2.4676161135405867,0003990522023091120240611,17
568,3.72951745843172,0003990532023091120240611,G
568,2.421432992078964,0003990542023091120240611,G
568,2.421432992078964,0003990552023091120240611,G
568,3.1267144458203346,0003990562023091120240611,G
568,2.5815674182221477,0003990572023091120240611,G
568,3.471917769046884,0003990582023091120240611,G
568,3.738151279357197,0003990592023091120240611,G
568,2.15834769594136,0003990632023091120240611,G
396,9.082089720279376,0003990672023091120240611,3
536,22.82013370937406,0003990682023091120240611,1
408,5.428599045017729,0003990692023091120240611,10
408,9.55160724398516,0003990702023091120240611,10
568,2.4525634860925267,0003990722023091120240611,G
539,15.32187129852006,0003990732023091120240611,4
541,12.060348882488494,0003990742023091120240611,6
536,17.096590974309294,0003990752023091120240611,1
402,9.024781975746675,0003990762023091120240611,7
406,10.990591720300488,0003991172023091120240611,9
396,9.538759237460424,0003991182023091120240611,3
404,16.262135006894525,0003991192023091120240611,8
543,2.4676161135405867,0003991202023091120240611,17
539,13.141449633373911,0003991212023091120240611,4
396,8.352895664567916,0003991402023091120240611,3
396,8.352895664567916,0003991412023091120240611,3
396,9.538759237460424,0003991422023091120240611,3
396,8.352895664567916,0003991432023091120240611,3
396,7.995700461283486,0003991442023091120240611,3
400,6.618895263415882,0003991452023091120240611,5
396,7.995700461283486,0003991462023091120240611,3
404,9.786020154745993,0003991472023091120240611,8
406,7.778620114630478,0003991482023091120240611,9
568,3.1267144458203346,0003991492023091120240611,G
411,8.818522856422403,0003991502023091120240611,12
411,8.818522856422403,0003991512023091120240611,12
411,8.818522856422403,0003991522023091120240611,12
411,8.818522856422403,0003991532023091120240611,12
411,8.818522856422403,0003991542023091120240611,12
411,8.818522856422403,0003991552023091120240611,12
411,8.818522856422403,0003991562023091120240611,12
411,8.818522856422403,0003991572023091120240611,12
411,8.818522856422403,0003991592023091120240611,12
411,8.818522856422403,0003991602023091120240611,12
411,8.818522856422403,0003991612023091120240611,12
411,8.818522856422403,0003991622023091120240611,12
411,8.818522856422403,0003991632023091120240611,12
411,8.818522856422403,0003991662023091120240611,12
411,8.818522856422403,0003991672023091120240611,12
411,8.818522856422403,0003991682023091120240611,12
411,8.818522856422403,0003991692023091120240611,12
411,8.818522856422403,0003991702023091120240611,12
411,8.818522856422403,0003991712023091120240611,12
411,8.818522856422403,0003991722023091120240611,12
411,8.818522856422403,0003991732023091120240611,12
411,8.818522856422403,0003991742023091120240611,12
411,8.818522856422403,0003991752023091120240611,12
411,8.818522856422403,0003991762023091120240611,12
411,8.818522856422403,0003991772023091120240611,12
411,8.818522856422403,0003991782023091120240611,12
411,8.818522856422403,0003991792023091120240611,12
411,8.818522856422403,0003991802023091120240611,12
411,8.818522856422403,0003991812023091120240611,12
411,8.818522856422403,0003991822023091120240611,12
411,8.818522856422403,0003991832023091120240611,12
411,8.818522856422403,0003991852023091120240611,12
411,8.818522856422403,0003991862023091120240611,12
411,8.818522856422403,0003991872023091120240611,12
411,8.818522856422403,0003991882023091120240611,12
411,8.818522856422403,0003991902023091120240611,12
415,6.628778892276907,0003991912023091120240611,14
415,6.628778892276907,0003991922023091120240611,14
415,6.628778892276907,0003991932023091120240611,14
415,6.628778892276907,0003991942023091120240611,14
415,6.628778892276907,0003991952023091120240611,14
415,6.628778892276907,0003991962023091120240611,14
415,6.628778892276907,0003991972023091120240611,14
415,6.628778892276907,0003991982023091120240611,14
415,6.628778892276907,0003991992023091120240611,14
415,6.628778892276907,0003992002023091120240611,14
543,9.143077866719816,0003992012023091120240611,17
408,7.302870008128969,0003992022023091120240611,10
408,7.302870008128969,0003992032023091120240611,10
408,7.302870008128969,0003992042023091120240611,10
408,7.302870008128969,0003992052023091120240611,10
408,7.302870008128969,0003992062023091120240611,10
408,7.302870008128969,0003992072023091120240611,10
408,7.302870008128969,0003992082023091120240611,10
408,7.302870008128969,0003992092023091120240611,10
408,7.302870008128969,0003992102023091120240611,10
408,7.302870008128969,0003992112023091120240611,10
408,7.302870008128969,0003992122023091120240611,10
408,7.302870008128969,0003992132023091120240611,10
408,7.302870008128969,0003992142023091120240611,10
408,7.302870008128969,0003992152023091120240611,10
408,7.302870008128969,0003992162023091120240611,10
408,7.302870008128969,0003992172023091120240611,10
408,7.302870008128969,0003992182023091120240611,10
408,7.302870008128969,0003992192023091120240611,10
408,7.302870008128969,0003992202023091120240611,10
408,7.302870008128969,0003992212023091120240611,10
408,7.302870008128969,0003992222023091120240611,10
408,7.302870008128969,0003992232023091120240611,10
408,7.302870008128969,0003992242023091120240611,10
408,7.302870008128969,0003992252023091120240611,10
408,7.302870008128969,0003992262023091120240611,10
408,7.302870008128969,0003992272023091120240611,10
408,7.302870008128969,0003992282023091120240611,10
408,7.302870008128969,0003992292023091120240611,10
408,7.302870008128969,0003992302023091120240611,10
408,7.302870008128969,0003992312023091120240611,10
408,7.302870008128969,0003992322023091120240611,10
408,7.302870008128969,0003992332023091120240611,10
408,7.302870008128969,0003992342023091120240611,10
408,7.302870008128969,0003992352023091120240611,10
408,7.302870008128969,0003992362023091120240611,10
408,7.302870008128969,0003992372023091120240611,10
408,7.302870008128969,0003992382023091120240611,10
408,7.302870008128969,0003992392023091120240611,10
408,7.302870008128969,0003992412023091120240611,10
408,7.302870008128969,0003992422023091120240611,10
408,7.302870008128969,0003992432023091120240611,10
539,15.32187129852006,0003992442023091120240611,4
406,11.484514622611771,0003992452023091120240611,9
406,11.484514622611771,0003992462023091120240611,9
415,6.628778892276907,0003992472023091120240611,14
408,12.002659283311361,0003992522023091120240611,10
396,13.500179291695368,0003992552023091120240611,3
396,18.546874578591456,0003992562023091120240611,3
570,5.162330825423334,0003992572023091120240611,CM
570,5.162330825423334,0003992582023091120240611,CM
570,5.162330825423333,0003992592023091120240611,CM
570,5.162330825423334,0003992602023091120240611,CM
570,5.162330825423334,0003992612023091120240611,CM
570,5.162330825423334,0003992632023091120240611,CM
570,5.162330825423334,0003992642023091120240611,CM
570,5.162330825423333,0003992652023091120240611,CM
570,5.162330825423333,0003992662023091120240611,CM
570,5.162330825423333,0003992672023091120240611,CM
570,5.162330825423333,0003992682023091120240611,CM
570,5.162330825423333,0003992692023091120240611,CM
570,5.162330825423333,0003992702023091120240611,CM
396,10.975354767326172,0003992712023091120240611,3
396,10.975354767326172,0003992722023091120240611,3
396,10.975354767326172,0003992732023091120240611,3
396,10.975354767326172,0003992742023091120240611,3
402,9.29366809312049,0003992752023091120240611,7
402,9.29366809312049,0003992762023091120240611,7
402,9.29366809312049,0003992772023091120240611,7
402,9.29366809312049,0003992782023091120240611,7
402,9.29366809312049,0003992792023091120240611,7
402,9.29366809312049,0003992802023091120240611,7
402,9.29366809312049,0003992812023091120240611,7
402,9.29366809312049,0003992822023091120240611,7
402,9.29366809312049,0003992832023091120240611,7
402,9.29366809312049,0003992842023091120240611,7
402,9.29366809312049,0003992852023091120240611,7
402,9.29366809312049,0003992862023091120240611,7
402,9.29366809312049,0003992872023091120240611,7
402,9.29366809312049,0003992882023091120240611,7
402,9.29366809312049,0003992892023091120240611,7
402,9.29366809312049,0003992902023091120240611,7
402,9.29366809312049,0003992912023091120240611,7
402,9.29366809312049,0003992922023091120240611,7
402,9.29366809312049,0003992932023091120240611,7
402,9.29366809312049,0003992942023091120240611,7
402,9.29366809312049,0003992952023091120240611,7
402,9.29366809312049,0003992962023091120240611,7
402,9.29366809312049,0003992972023091120240611,7
402,9.29366809312049,0003992982023091120240611,7
402,9.29366809312049,0003992992023091120240611,7
402,9.29366809312049,0003993002023091120240611,7
402,9.29366809312049,0003993012023091120240611,7
402,9.29366809312049,0003993022023091120240611,7
402,9.29366809312049,0003993032023091120240611,7
402,9.29366809312049,0003993042023091120240611,7
402,9.29366809312049,0003993052023091120240611,7
402,9.29366809312049,0003993062023091120240611,7
402,9.29366809312049,0003993072023091120240611,7
402,9.29366809312049,0003993082023091120240611,7
402,9.29366809312049,0003993092023091120240611,7
402,9.29366809312049,0003993102023091120240611,7
402,9.29366809312049,0003993112023091120240611,7
402,9.29366809312049,0003993122023091120240611,7
402,9.29366809312049,0003993132023091120240611,7
402,9.29366809312049,0003993142023091120240611,7
402,9.29366809312049,0003993152023091120240611,7
402,9.29366809312049,0003993162023091120240611,7
402,9.29366809312049,0003993172023091120240611,7
402,9.29366809312049,0003993182023091120240611,7
402,9.29366809312049,0003993192023091120240611,7
402,9.29366809312049,0003993202023091120240611,7
402,9.29366809312049,0003993212023091120240611,7
402,9.29366809312049,0003993222023091120240611,7
402,9.29366809312049,0003993232023091120240611,7
402,9.29366809312049,0003993242023091120240611,7
402,9.29366809312049,0003993252023091120240611,7
402,9.29366809312049,0003993262023091120240611,7
402,9.29366809312049,0003993272023091120240611,7
402,9.29366809312049,0003993282023091120240611,7
402,9.29366809312049,0003993292023091120240611,7
396,10.036989064754104,0003993302023091120240611,3
396,10.036989064754104,0003993312023091120240611,3
396,10.036989064754104,0003993322023091120240611,3
396,10.036989064754104,0003993332023091120240611,3
396,10.036989064754104,0003993342023091120240611,3
402,9.03358268679238,0003993352023091120240611,7
402,9.03358268679238,0003993362023091120240611,7
402,9.03358268679238,0003993372023091120240611,7
402,9.03358268679238,0003993382023091120240611,7
402,9.29366809312049,0003993392023091120240611,7
402,6.173572558449427,0003993402023091120240611,7
402,11.566244703401892,0003993412023091120240611,7
425,7.6965344274705485,0003993422023091120240611,11
568,3.1267144458203346,0003993432023091120240611,G
568,3.1267144458203346,0003993442023091120240611,G
614,9.896187963319848,0003993452023091120240611,A
614,9.896187963319848,0003993462023091120240611,A
396,18.546874578591456,0003993472023091120240611,3
396,17.008085391254085,0003993482023091120240611,3
396,17.008085391254085,0003993492023091120240611,3
396,17.008085391254085,0003993502023091120240611,3
396,17.008085391254085,0003993512023091120240611,3
396,17.008085391254085,0003993522023091120240611,3
396,17.008085391254085,0003993532023091120240611,3
396,17.008085391254085,0003993542023091120240611,3
396,17.008085391254085,0003993552023091120240611,3
396,17.008085391254085,0003993562023091120240611,3
396,17.008085391254085,0003993572023091120240611,3
396,17.008085391254085,0003993582023091120240611,3
396,17.008085391254085,0003993592023091120240611,3
396,17.008085391254085,0003993602023091120240611,3
396,17.008085391254085,0003993612023091120240611,3
396,17.008085391254085,0003993622023091120240611,3
396,17.008085391254085,0003993632023091120240611,3
396,17.008085391254085,0003993642023091120240611,3
396,17.008085391254085,0003993652023091120240611,3
396,17.008085391254085,0003993662023091120240611,3
396,17.008085391254085,0003993672023091120240611,3
396,17.008085391254085,0003993682023091120240611,3
396,17.008085391254085,0003993692023091120240611,3
396,17.008085391254085,0003993702023091120240611,3
396,17.008085391254085,0003993712023091120240611,3
396,17.008085391254085,0003993722023091120240611,3
396,17.008085391254085,0003993732023091120240611,3
396,17.008085391254085,0003993742023091120240611,3
396,17.008085391254085,0003993752023091120240611,3
396,18.546874578591456,0003993762023091120240611,3
396,18.546874578591456,0003993772023091120240611,3
396,18.546874578591456,0003993782023091120240611,3
396,18.546874578591456,0003993792023091120240611,3
396,18.546874578591456,0003993802023091120240611,3
396,18.546874578591456,0003993812023091120240611,3
396,18.546874578591456,0003993822023091120240611,3
396,18.546874578591456,0003993832023091120240611,3
396,18.546874578591456,0003993842023091120240611,3
396,18.546874578591456,0003993852023091120240611,3
396,18.546874578591456,0003993862023091120240611,3
396,18.546874578591456,0003993872023091120240611,3
396,18.546874578591456,0003993882023091120240611,3
396,18.546874578591456,0003993892023091120240611,3
396,18.546874578591456,0003993902023091120240611,3
396,18.546874578591456,0003993912023091120240611,3
396,18.546874578591456,0003993922023091120240611,3
396,18.546874578591456,0003993932023091120240611,3
396,18.546874578591456,0003993942023091120240611,3
396,18.546874578591456,0003993952023091120240611,3
396,18.546874578591456,0003993962023091120240611,3
396,18.546874578591456,0003993972023091120240611,3
396,18.546874578591456,0003993982023091120240611,3
396,18.546874578591456,0003993992023091120240611,3
396,18.546874578591456,0003994002023091120240611,3
396,18.546874578591456,0003994012023091120240611,3
396,18.546874578591456,0003994022023091120240611,3
536,12.972589016426458,0003994032023091120240611,1
543,9.143077866719816,0003994042023091120240611,17
543,9.143077866719816,0003994052023091120240611,17
543,9.143077866719816,0003994062023091120240611,17
543,9.143077866719816,0003994072023091120240611,17
543,9.143077866719816,0003994082023091120240611,17
543,9.143077866719816,0003994092023091120240611,17
543,9.143077866719816,0003994102023091120240611,17
543,9.143077866719816,0003994112023091120240611,17
543,9.143077866719816,0003994122023091120240611,17
543,9.143077866719816,0003994132023091120240611,17
543,9.143077866719816,0003994142023091120240611,17
543,9.143077866719816,0003994152023091120240611,17
543,9.143077866719816,0003994162023091120240611,17
543,9.143077866719816,0003994172023091120240611,17
543,9.143077866719816,0003994182023091120240611,17
543,9.143077866719816,0003994192023091120240611,17
543,9.143077866719816,0003994202023091120240611,17
543,9.143077866719816,0003994212023091120240611,17
543,9.143077866719816,0003994222023091120240611,17
543,9.143077866719816,0003994232023091120240611,17
543,9.143077866719816,0003994242023091120240611,17
543,9.143077866719816,0003994252023091120240611,17
543,9.143077866719816,0003994262023091120240611,17
543,9.143077866719816,0003994272023091120240611,17
543,9.143077866719816,0003994282023091120240611,17
543,9.143077866719816,0003994292023091120240611,17
543,9.143077866719816,0003994302023091120240611,17
543,9.143077866719816,0003994312023091120240611,17
543,9.143077866719816,0003994322023091120240611,17
543,9.143077866719816,0003994332023091120240611,17
543,9.143077866719816,0003994342023091120240611,17
543,9.143077866719816,0003994352023091120240611,17
543,9.143077866719816,0003994362023091120240611,17
543,9.143077866719816,0003994372023091120240611,17
543,9.143077866719816,0003994382023091120240611,17
543,9.143077866719816,0003994392023091120240611,17
543,9.143077866719816,0003994402023091120240611,17
543,9.143077866719816,0003994412023091120240611,17
543,9.143077866719816,0003994422023091120240611,17
543,9.143077866719816,0003994432023091120240611,17
614,9.896187963319848,0003994442023091120240611,A
614,9.896187963319848,0003994452023091120240611,A
614,9.896187963319848,0003994462023091120240611,A
614,9.896187963319848,0003994472023091120240611,A
614,9.896187963319848,0003994482023091120240611,A
614,9.896187963319848,0003994492023091120240611,A
614,9.896187963319848,0003994502023091120240611,A
614,9.896187963319848,0003994512023091120240611,A
614,9.896187963319848,0003994522023091120240611,A
614,9.896187963319848,0003994532023091120240611,A
614,9.896187963319848,0003994542023091120240611,A
614,9.896187963319848,0003994552023091120240611,A
614,9.896187963319848,0003994562023091120240611,A
614,9.896187963319848,0003994572023091120240611,A
614,9.896187963319848,0003994582023091120240611,A
614,9.896187963319848,0003994592023091120240611,A
614,9.896187963319848,0003994602023091120240611,A
614,9.896187963319848,0003994612023091120240611,A
614,9.896187963319848,0003994622023091120240611,A
614,9.896187963319848,0003994632023091120240611,A
614,9.896187963319848,0003994642023091120240611,A
614,9.896187963319848,0003994652023091120240611,A
614,9.896187963319848,0003994662023091120240611,A
568,4.064123004438404,0003994672023091120240611,G
568,2.421432992078964,0003994682023091120240611,G
568,3.1267144458203346,0003994692023091120240611,G
568,2.4525634860925267,0003994702023091120240611,G
568,2.4525634860925267,0003994712023091120240611,G
614,9.896187963319848,0003994732023091120240611,A
460,8.540805450657652,0003994742023091120240611,NP
460,7.310905281207714,0003994752023091120231105,NP
460,7.310905281207714,0003994772023091120231105,NP
460,7.310905281207714,0003994782023091120231105,NP
460,7.310905281207714,0003994792023091120231105,NP
460,7.310905281207714,0003994802023091120231105,NP
460,7.310905281207714,0003994832023091120231105,NP
460,7.310905281207714,0003994842023091120231105,NP
460,7.310905281207714,0003994852023091120231105,NP
460,7.310905281207714,0003994862023091120231105,NP
460,7.310905281207714,0003994872023091120231105,NP
460,7.310905281207714,0003994882023091120231105,NP
460,7.310905281207714,0003994892023091120231105,NP
460,7.310905281207714,0003994902023091120231105,NP
460,7.310905281207714,0003994912023091120231105,NP
460,7.310905281207714,0003994952023091120231105,NP
460,7.310905281207714,0003994982023091120231105,NP
460,7.310905281207714,0003994992023091120231105,NP
460,7.310905281207714,0003995002023091120231105,NP
460,7.310905281207714,0003995012023091120231105,NP
460,7.310905281207714,0003995022023091120231105,NP
460,7.310905281207714,0003995032023091120231105,NP
460,7.310905281207714,0003995042023091120231105,NP
460,7.310905281207714,0003995052023091120231105,NP
460,7.310905281207714,0003995062023091120231105,NP
460,7.310905281207714,0003995072023091120231105,NP
460,7.310905281207714,0003995092023091120231105,NP
460,7.310905281207714,0003995102023091120231105,NP
460,7.310905281207714,0003995152023091120231105,NP
396,10.036989064754104,0003995202023091120240611,3
396,18.770400704626557,0003995212023091120240611,3
400,8.594295448800244,0003995292023091120240611,5
425,5.612793501728997,0003995302023091120240611,11
400,9.174830263219215,0003995542023091120240611,5
402,1.736978398027044,0003995552023091120240611,7
406,6.9280817505482775,0003995592023091120240611,9
406,6.9280817505482775,0003995602023091120240611,9
406,6.9280817505482775,0003995612023091120240611,9
406,6.9280817505482775,0003995622023091120240611,9
406,6.9280817505482775,0003995632023091120240611,9
406,6.9280817505482775,0003995642023091120240611,9
406,6.9280817505482775,0003995652023091120240611,9
406,6.9280817505482775,0003995662023091120240611,9
406,6.9280817505482775,0003995672023091120240611,9
406,6.9280817505482775,0003995682023091120240611,9
406,6.9280817505482775,0003995692023091120240611,9
406,6.9280817505482775,0003995702023091120240611,9
406,6.9280817505482775,0003995712023091120240611,9
406,6.9280817505482775,0003995722023091120240611,9
406,6.9280817505482775,0003995732023091120240611,9
406,6.9280817505482775,0003995742023091120240611,9
406,6.9280817505482775,0003995752023091120240611,9
406,6.9280817505482775,0003995762023091120240611,9
406,6.9280817505482775,0003995772023091120240611,9
406,6.9280817505482775,0003995782023091120240611,9
406,6.9280817505482775,0003995792023091120240611,9
406,6.9280817505482775,0003995802023091120240611,9
406,6.9280817505482775,0003995812023091120240611,9
406,6.9280817505482775,0003995822023091120240611,9
406,6.9280817505482775,0003995832023091120240611,9
406,6.9280817505482775,0003995842023091120240611,9
406,6.9280817505482775,0003995852023091120240611,9
406,6.9280817505482775,0003995862023091120240611,9
406,6.9280817505482775,0003995872023091120240611,9
406,6.9280817505482775,0003995882023091120240611,9
406,6.9280817505482775,0003995892023091120240611,9
406,6.9280817505482775,0003995902023091120240611,9
406,6.9280817505482775,0003995912023091120240611,9
406,6.9280817505482775,0003995932023091120240611,9
406,6.9280817505482775,0003995942023091120240611,9
406,6.9280817505482775,0003995952023091120240611,9
406,6.9280817505482775,0003995962023091120240611,9
406,6.9280817505482775,0003995972023091120240611,9
406,6.9280817505482775,0003995982023091120240611,9
406,6.9280817505482775,0003995992023091120240611,9
408,9.326717227405291,0003996002023091120240611,10
408,9.326717227405291,0003996012023091120240611,10
408,9.326717227405291,0003996022023091120240611,10
408,9.326717227405291,0003996032023091120240611,10
408,9.326717227405291,0003996042023091120240611,10
408,9.326717227405291,0003996052023091120240611,10
408,9.326717227405291,0003996062023091120240611,10
408,9.326717227405291,0003996072023091120240611,10
408,9.326717227405291,0003996082023091120240611,10
408,9.326717227405291,0003996092023091120240611,10
408,9.326717227405291,0003996102023091120240611,10
408,9.326717227405291,0003996112023091120240611,10
408,9.326717227405291,0003996122023091120240611,10
408,9.326717227405291,0003996132023091120240611,10
408,9.326717227405291,0003996142023091120240611,10
408,9.326717227405291,0003996152023091120240611,10
408,9.326717227405291,0003996162023091120240611,10
